seed,model,accuracy,precision_macro,recall_macro,f1_macro,auc,feature_prep_seconds,feature_prep_memory_mb,fit_seconds,fit_memory_mb,predict_seconds,predict_memory_mb,runtime_seconds,peak_python_memory_mb,embedding_dimension,dataset
6,embedding_centroid,0.8791946308724832,0.7991677175283733,0.8890200708382527,0.8296878527884398,0.8890200708382527,0.0,0.0,0.000293166987830773,2.5010147094726562,0.002381708036409691,1.3466300964355469,0.002674875024240464,2.5010147094726562,768,tensorflow
6,tfidf_lr,0.8791946308724832,0.7973340435075129,0.8478453364817001,0.8181393526610813,0.94185360094451,1.2193410000181757,24.99415683746338,0.011088375002145767,0.9920930862426758,0.00032104100682772696,0.014664649963378906,1.2307504160271492,24.99415683746338,768,tensorflow
6,late_fusion_lr,0.9172259507829977,0.8502088554720133,0.9124360487996852,0.8758752673646291,0.971238357601994,1.2193410000181757,24.99415683746338,0.020367958990391344,6.405662536621094,0.002736915019340813,2.623584747314453,1.2424458740279078,24.99415683746338,768,tensorflow
6,embedding_knn,0.8747203579418344,0.7922179393686842,0.8679653679653679,0.8196541786743516,0.923570116751935,0.0,0.0,0.0005884580023121089,0.05194091796875,0.013433832966256887,6.149084091186523,0.014022290968568996,6.149084091186523,768,tensorflow
7,embedding_lr,0.9217002237136466,0.8544079794079794,0.9334907516725699,0.8852206448772972,0.9745179063360883,0.0,0.0,0.004797415982466191,6.404510498046875,0.00042524997843429446,2.623584747314453,0.0052226659609004855,6.404510498046875,768,tensorflow
7,hybrid_lr,0.9149888143176734,0.8474573895492263,0.9064836678473043,0.8720239889096498,0.9722550177095631,1.2101964579778723,24.891155242919922,0.06032691599102691,27.565444946289062,0.011206875991774723,11.81219482421875,1.281730249960674,27.565444946289062,768,tensorflow
7,embedding_centroid,0.912751677852349,0.8424227799227799,0.9188311688311688,0.8721030042918455,0.9188311688311689,0.0,0.0,0.00028124998789280653,2.5010147094726562,0.002189874998293817,1.3464107513427734,0.0024711249861866236,2.5010147094726562,768,tensorflow
7,tfidf_lr,0.8657718120805369,0.7787445360482488,0.83043093270366,0.7994916267942584,0.9154532336350518,1.2101964579778723,24.891155242919922,0.009304417006205767,0.9916896820068359,0.0003282079997006804,0.014664649963378906,1.2198290829837788,24.891155242919922,768,tensorflow
7,late_fusion_lr,0.901565995525727,0.8275559751820879,0.898219205037387,0.8551693667157585,0.9684507411780139,1.2101964579778723,24.891155242919922,0.014101832988671958,6.404510498046875,0.0007629579631611705,2.623584747314453,1.2250612489297055,24.891155242919922,768,tensorflow
7,embedding_knn,0.8657718120805369,0.7805761016772581,0.8533057851239669,0.8067723342939481,0.9368850846123573,0.0,0.0,0.0005814169999212027,0.05194091796875,0.012300792033784091,6.149343490600586,0.012882209033705294,6.149343490600586,768,tensorflow
8,embedding_lr,0.9284116331096197,0.8644706653556211,0.9376229830775284,0.8938746438746439,0.976846385937295,0.0,0.0,0.0049812500074040145,6.4055585861206055,0.00044562399853020906,2.623584747314453,0.0054268740059342235,6.4055585861206055,768,tensorflow
8,hybrid_lr,0.9373601789709173,0.8787844808252971,0.9431326249508067,0.905701886565005,0.9765840220385675,1.1924842500011437,25.12532138824463,0.03778345900354907,27.51964569091797,0.009486458991887048,11.851470947265625,1.2397541679965798,27.51964569091797,768,tensorflow
8,embedding_centroid,0.9082774049217002,0.8361507074346881,0.9160763478945297,0.8665273215885338,0.9160763478945297,0.0,0.0,0.0002899169921875,2.5010147094726562,0.0024750829907134175,1.3464107513427734,0.0027649999829009175,2.5010147094726562,768,tensorflow
8,tfidf_lr,0.8814317673378076,0.8003710830126443,0.8583726879181425,0.8235609541754485,0.9448379902925358,1.1924842500011437,25.12532138824463,0.009243750013411045,0.9923610687255859,0.0003374989901203662,0.014664649963378906,1.202065499004675,25.12532138824463,768,tensorflow
8,late_fusion_lr,0.9373601789709173,0.8813544668587896,0.933982683982684,0.904194733619106,0.9754033844942936,1.1924842500011437,25.12532138824463,0.01422500002081506,6.4055585861206055,0.0007932900043670088,2.623584747314453,1.2075025400263257,25.12532138824463,768,tensorflow
8,embedding_knn,0.901565995525727,0.8298270893371757,0.8753443526170799,0.8494488671157379,0.9499212908303818,0.0,0.0,0.0005812910094391555,0.05198478698730469,0.012271417013835162,6.148992538452148,0.012852708023274317,6.148992538452148,768,tensorflow
9,embedding_lr,0.9038031319910514,0.8310885101704233,0.895021645021645,0.8568513401800809,0.9557916830644103,0.0,0.0,0.005563000013353303,6.404939651489258,0.0004748339706566185,2.623584747314453,0.0060378339840099216,6.404939651489258,768,tensorflow
9,hybrid_lr,0.9172259507829977,0.8502088554720133,0.9124360487996852,0.8758752673646291,0.9584809130263676,1.1979997080052271,25.08648681640625,0.03811437499825843,27.56267547607422,0.011162251030327752,11.810798645019531,1.2472763340338133,27.56267547607422,768,tensorflow
9,embedding_centroid,0.883668903803132,0.8038597770601105,0.882624950806769,0.832536023054755,0.882624950806769,0.0,0.0,0.0004375829885248095,2.5010147094726562,0.002255125989904627,1.346761703491211,0.0026927089784294367,2.5010147094726562,768,tensorflow
9,tfidf_lr,0.8859060402684564,0.8068412734251524,0.8565525383707202,0.8275684711328275,0.9347041847041847,1.1979997080052271,25.08648681640625,0.010030125005869195,0.9930906295776367,0.0062857079901732504,0.014620780944824219,1.2143155410012696,25.08648681640625,768,tensorflow
9,late_fusion_lr,0.9239373601789709,0.8620317002881844,0.9119933097205825,0.8836650336803429,0.9586776859504131,1.1979997080052271,25.08648681640625,0.015593125019222498,6.404939651489258,0.006774500943720341,2.623584747314453,1.22036733396817,25.08648681640625,768,tensorflow
9,embedding_knn,0.8657718120805369,0.7796908315565032,0.8441558441558441,0.8039588328167944,0.9109602518693427,0.0,0.0,0.0008538750116713345,0.05207252502441406,0.026767876028316095,6.149036407470703,0.02762175103998743,6.149036407470703,768,tensorflow
10,embedding_lr,0.9172259507829977,0.8489224254926443,0.921585989767808,0.877754207534758,0.9709431982159256,0.0,0.0,0.00515354098752141,6.405120849609375,0.0004358340229373425,2.623584747314453,0.0055893750104587525,6.405120849609375,768,tensorflow
10,hybrid_lr,0.930648769574944,0.869919846466471,0.9298504525777254,0.8951886785317187,0.975698543880362,1.1760857499903068,25.129570960998535,0.0735149160027504,27.566314697265625,0.010701708000851795,11.823570251464844,1.260302373993909,27.566314697265625,768,tensorflow
10,embedding_centroid,0.8970917225950783,0.8213213213213213,0.9000393545848091,0.8507924068268895,0.9000393545848091,0.0,0.0,0.000291000003926456,2.5010147094726562,0.002334792021429166,1.3463668823242188,0.002625792025355622,2.5010147094726562,768,tensorflow
10,tfidf_lr,0.8814317673378076,0.8004745817245817,0.8675226288862652,0.8261912622427643,0.9492981765709039,1.1760857499903068,25.129570960998535,0.009296875010477379,0.9922428131103516,0.00030758301727473736,0.014664649963378906,1.185690208018059,25.129570960998535,768,tensorflow
10,late_fusion_lr,0.9284116331096197,0.8637307796061505,0.9421979535615899,0.8946686303387335,0.9747474747474748,1.1760857499903068,25.129570960998535,0.014450415997998789,6.405120849609375,0.0007530420552939177,2.623584747314453,1.1912892080435995,25.129570960998535,768,tensorflow
10,embedding_knn,0.8970917225950783,0.8217387741724025,0.886314443132625,0.8474448005698005,0.9414600550964187,0.0,0.0,0.0005701250047422945,0.05194091796875,0.012137792014982551,6.149211883544922,0.012707917019724846,6.149211883544922,768,tensorflow
11,embedding_lr,0.9239373601789709,0.8632243728436932,0.907418339236521,0.8827170020990246,0.9573330709694347,0.0,0.0,0.005023125006118789,6.4055328369140625,0.0004409999819472432,2.6235408782958984,0.0054641249880660325,6.4055328369140625,768,tensorflow
11,hybrid_lr,0.9373601789709173,0.8880894060012248,0.9156828020464385,0.9009559382122057,0.9631378722287813,1.2713792080176063,24.83948040008545,0.06079304197919555,27.576705932617188,0.01468683299026452,11.810615539550781,1.3468590829870664,27.576705932617188,768,tensorflow
11,embedding_centroid,0.9082774049217002,0.8383805599458117,0.8932014954742228,0.8613785748322731,0.8932014954742228,0.0,0.0,0.0003048329963348806,2.5010147094726562,0.0024720419896766543,1.3464546203613281,0.002776874986011535,2.5010147094726562,768,tensorflow
11,tfidf_lr,0.8903803131991052,0.8144918998527246,0.8501574183392365,0.8302790326455023,0.9422471467926014,1.2713792080176063,24.83948040008545,0.009475583006860688,0.9916543960571289,0.00032312399707734585,0.014664649963378906,1.2811779150215443,24.83948040008545,768,tensorflow
11,late_fusion_lr,0.9328859060402684,0.8778044871794872,0.9175029515938606,0.8956582633053222,0.9614325068870523,1.2713792080176063,24.83948040008545,0.014498708012979478,6.4055328369140625,0.0007736659608781338,2.6235408782958984,1.286651581991464,24.83948040008545,768,tensorflow
11,embedding_knn,0.8903803131991052,0.8131491307292843,0.8638823297914207,0.8343304918727167,0.9088613406795224,0.0,0.0,0.0005956670211162418,0.05198478698730469,0.01503345902892761,6.14947509765625,0.01562912605004385,6.14947509765625,768,tensorflow
12,embedding_lr,0.9217002237136466,0.8549888713967755,0.9289157811885085,0.8843620882085548,0.9670405352223533,0.0,0.0,0.005155041988473386,6.405430793762207,0.0006207090045791119,2.623584747314453,0.0057757509930524975,6.405430793762207,768,tensorflow
12,hybrid_lr,0.9172259507829977,0.8509962745540753,0.9078610783156238,0.8749026163120514,0.9719598583234947,1.1851345420000143,25.200796127319336,0.04419120799866505,27.596961975097656,0.0203856669832021,11.777473449707031,1.2497114169818815,27.596961975097656,768,tensorflow
12,embedding_centroid,0.8814317673378076,0.8014065382250462,0.8858225108225108,0.8311079110021173,0.8858225108225108,0.0,0.0,0.0010814169945660979,2.5010147094726562,0.015582166000967845,1.346761703491211,0.016663582995533943,2.5010147094726562,768,tensorflow
12,tfidf_lr,0.8948545861297539,0.8184537684537685,0.903236914600551,0.8491740432038939,0.9530696576151121,1.1851345420000143,25.200796127319336,0.016250750020844862,0.9923515319824219,0.0008692500123288482,0.014664649963378906,1.202254542033188,25.200796127319336,768,tensorflow
12,late_fusion_lr,0.9194630872483222,0.852943617551043,0.9183884297520661,0.879694976076555,0.9719926538108357,1.1851345420000143,25.200796127319336,0.021405792009318247,6.405430793762207,0.0015106250357348472,2.623584747314453,1.2080509590450674,25.200796127319336,768,tensorflow
12,embedding_knn,0.8680089485458613,0.7842283254765321,0.8638331365604093,0.8119880518702816,0.940426997245179,0.0,0.0,0.004583875008393079,0.05207252502441406,0.015541333996225148,6.149303436279297,0.020125209004618227,6.149303436279297,768,tensorflow
13,embedding_lr,0.9149888143176734,0.8461569977056702,0.915633608815427,0.8739761396011396,0.972386199658927,0.0,0.0,0.005318500014254823,6.405709266662598,0.00047575001372024417,2.623584747314453,0.0057942500279750675,6.405709266662598,768,tensorflow
13,hybrid_lr,0.9261744966442953,0.86265664160401,0.9270956316410862,0.8892941573792638,0.9790108881017971,1.2531640409724787,25.093676567077637,0.03446245801751502,27.591514587402344,0.009493666992057115,11.818855285644531,1.2971201659820508,27.591514587402344,768,tensorflow
13,embedding_centroid,0.8993288590604027,0.8243071379365163,0.9014167650531286,0.853505596865464,0.9014167650531286,0.0,0.0,0.0003146250091958791,2.5010147094726562,0.002611791976960376,1.3466300964355469,0.002926416986156255,2.5010147094726562,768,tensorflow
13,tfidf_lr,0.8926174496644296,0.8156342182890854,0.8789846517119244,0.8408119658119658,0.9512987012987013,1.2531640409724787,25.093676567077637,0.009710167010780424,0.9924192428588867,0.00028550002025440335,0.014664649963378906,1.2631597080035135,25.093676567077637,768,tensorflow
13,late_fusion_lr,0.9217002237136466,0.8573041318582073,0.9151908697363242,0.8816646370519405,0.9779286370195461,1.2531640409724787,25.093676567077637,0.015028667025035247,6.405709266662598,0.0007705000170972198,2.623584747314453,1.2689632080146112,25.093676567077637,768,tensorflow
13,embedding_knn,0.8993288590604027,0.8246566418761196,0.8922668240850059,0.8513226848395704,0.9513642922733831,0.0,0.0,0.0005423749971669167,0.052028656005859375,0.013297625031555071,6.149303436279297,0.013840000028721988,6.149303436279297,768,tensorflow
14,embedding_lr,0.9172259507829977,0.8495189664650906,0.9170110192837466,0.8768255717828602,0.9658598976780796,0.0,0.0,0.005207999987760559,6.405461311340332,0.0004631660121958703,2.623584747314453,0.005671165999956429,6.405461311340332,768,tensorflow
14,hybrid_lr,0.912751677852349,0.8463949843260188,0.8913813459268005,0.8660164626132669,0.9678932178932179,1.1957800000091083,24.538516998291016,0.031657083018217236,27.597923278808594,0.010860917012905702,11.791160583496094,1.2382980000402313,27.597923278808594,768,tensorflow
14,embedding_centroid,0.8948545861297539,0.8184523809523809,0.8895120031483668,0.8458677231209419,0.8895120031483668,0.0,0.0,0.0002827090211212635,2.5010147094726562,0.002192292013205588,1.346893310546875,0.0024750010343268514,2.5010147094726562,768,tensorflow
14,tfidf_lr,0.8635346756152126,0.775301986904493,0.8199035812672176,0.793758367433382,0.9256854256854257,1.1957800000091083,24.538516998291016,0.008263334020739421,0.9911108016967773,0.00028133299201726913,0.014664649963378906,1.204324667021865,24.538516998291016,768,tensorflow
14,late_fusion_lr,0.9060402684563759,0.8343938471753445,0.8963990554899646,0.8596441387559808,0.9647776465958284,1.1957800000091083,24.538516998291016,0.01347133400849998,6.405461311340332,0.000754331995267421,2.623584747314453,1.2100056660128757,24.538516998291016,768,tensorflow
14,embedding_knn,0.8859060402684564,0.8065145684442001,0.865702479338843,0.830219031376375,0.94045979273252,0.0,0.0,0.0006343749992083758,0.05189704895019531,0.04119533402263187,6.149303436279297,0.041829709021840245,6.149303436279297,768,tensorflow
15,embedding_lr,0.9217002237136466,0.8544079794079794,0.9334907516725699,0.8852206448772972,0.967827626918536,0.0,0.0,0.006689458008622751,6.405782699584961,0.0004782510222867131,2.623584747314453,0.007167709030909464,6.405782699584961,768,tensorflow
15,hybrid_lr,0.9351230425055929,0.8762277037706028,0.9371802439984258,0.9019506992716079,0.9707136298045389,1.1745980830164626,24.543641090393066,0.04944183299085125,27.567184448242188,0.02557991602225229,11.807388305664062,1.2496198320295662,27.567184448242188,768,tensorflow
15,embedding_centroid,0.8948545861297539,0.8190304125263475,0.9169618260527351,0.8522667341729426,0.9169618260527351,0.0,0.0,0.0002916670055128634,2.5010147094726562,0.002494666987331584,1.3464984893798828,0.0027863339928444475,2.5010147094726562,768,tensorflow
15,tfidf_lr,0.8859060402684564,0.8068412734251524,0.8565525383707202,0.8275684711328275,0.9392299619572347,1.1745980830164626,24.543641090393066,0.016421625012299046,0.9923610687255859,0.000332666008034721,0.014620780944824219,1.1913523740367964,24.543641090393066,768,tensorflow
15,late_fusion_lr,0.9284116331096197,0.8662536443148687,0.9284730421094058,0.8922307275028629,0.968417945690673,1.1745980830164626,24.543641090393066,0.023111083020921797,6.405782699584961,0.0008198750438168645,2.623584747314453,1.1985290410812013,24.543641090393066,768,tensorflow
15,embedding_knn,0.8657718120805369,0.7816513761467889,0.8624557260920898,0.809462915601023,0.9294405089859635,0.0,0.0,0.0007513750169891864,0.05189704895019531,0.013026166008785367,6.14947509765625,0.013777541025774553,6.14947509765625,768,tensorflow
16,embedding_lr,0.9149888143176734,0.8461569977056702,0.915633608815427,0.8739761396011396,0.9580217762035944,0.0,0.0,0.007583582977531478,6.405417442321777,0.0005046250007580966,2.623584747314453,0.008088207978289574,6.405417442321777,768,tensorflow
16,hybrid_lr,0.9172259507829977,0.8518857666113432,0.9032861078315624,0.8739069111424542,0.9601206873934146,1.1687416670029052,25.595653533935547,0.03516970798955299,27.56695556640625,0.009461999987252057,11.796424865722656,1.2133733749797102,27.56695556640625,768,tensorflow
16,embedding_centroid,0.8970917225950783,0.821388592750533,0.8954643841007477,0.849701771826209,0.8954643841007477,0.0,0.0,0.0002859590167645365,2.5010147094726562,0.002193208987591788,1.3465290069580078,0.0024791680043563247,2.5010147094726562,768,tensorflow
16,tfidf_lr,0.8747203579418344,0.7911815561959654,0.8313656040928767,0.8083894672382119,0.9150268922996196,1.1687416670029052,25.595653533935547,0.010855125001398847,0.9925556182861328,0.0006051249802112579,0.014664649963378906,1.1802019169845153,25.595653533935547,768,tensorflow
16,late_fusion_lr,0.912751677852349,0.8463949843260188,0.8913813459268005,0.8660164626132669,0.9582841401023219,1.1687416670029052,25.595653533935547,0.018438707978930324,6.405417442321777,0.0011207909847144037,2.623584747314453,1.1883011659665499,25.595653533935547,768,tensorflow
16,embedding_knn,0.8680089485458613,0.782854644692915,0.850108225108225,0.8079295603347195,0.9182900432900434,0.0,0.0,0.0006805830053053796,0.052028656005859375,0.010948084003757685,6.149168014526367,0.011628667009063065,6.149168014526367,768,tensorflow
17,embedding_lr,0.9149888143176734,0.8482523444160273,0.9019086973632429,0.871013304173501,0.9674668765577856,0.0,0.0,0.007198667008196935,6.40518856048584,0.0004900420026388019,2.623584747314453,0.007688709010835737,6.40518856048584,768,tensorflow
17,hybrid_lr,0.9082774049217002,0.8399076976663183,0.8840515545061,0.8591455119780498,0.9619572346845074,1.1761640000040643,25.43673038482666,0.03268008300801739,27.665878295898438,0.009463124966714531,11.720481872558594,1.2183072079787962,27.665878295898438,768,tensorflow
17,embedding_centroid,0.8881431767337807,0.8094749466950959,0.8808048012593468,0.836632360680662,0.8808048012593468,0.0,0.0,0.0002868750016205013,2.5010147094726562,0.0022181679669301957,1.3465862274169922,0.002505042968550697,2.5010147094726562,768,tensorflow
17,tfidf_lr,0.8702460850111857,0.7851546018925923,0.8103109012199922,0.7965758583893039,0.909156500065591,1.1761640000040643,25.43673038482666,0.009291666996432468,0.9923124313354492,0.0003033739922102541,0.014620780944824219,1.185759040992707,25.43673038482666,768,tensorflow
17,late_fusion_lr,0.901565995525727,0.8291986359761296,0.8799193231011413,0.8506469837798433,0.9605798242161878,1.1761640000040643,25.43673038482666,0.016490334004629403,6.40518856048584,0.0008032079786062241,2.623584747314453,1.1934575419873,25.43673038482666,768,tensorflow
17,embedding_knn,0.883668903803132,0.8034394388993795,0.8689000393545848,0.8288365243004419,0.9221271153089334,0.0,0.0,0.0007224170258268714,0.05207252502441406,0.014917374006472528,6.149211883544922,0.0156397910322994,6.149211883544922,768,tensorflow
18,embedding_lr,0.9105145413870246,0.8405771039672439,0.9037288469106651,0.8663277511961722,0.960514233241506,0.0,0.0,0.005075916997157037,6.404910087585449,0.0005345409736037254,2.6235408782958984,0.005610457970760763,6.404910087585449,768,tensorflow
