seed,model,accuracy,precision_macro,recall_macro,f1_macro,auc,feature_prep_seconds,feature_prep_memory_mb,fit_seconds,fit_memory_mb,predict_seconds,predict_memory_mb,runtime_seconds,peak_python_memory_mb,embedding_dimension,dataset
18,hybrid_lr,0.9172259507829977,0.8539911634756996,0.8941361668634396,0.8718433511812975,0.9648432375705103,1.188992415991379,25.682127952575684,0.045891082991147414,27.64685821533203,0.009415376029210165,11.736297607421875,1.2442988750117365,27.64685821533203,768,tensorflow
18,embedding_centroid,0.8881431767337807,0.8095296624057686,0.871654860291224,0.8341791310541311,0.871654860291224,0.0,0.0,0.00028966699028387666,2.5010147094726562,0.0022081240022089332,1.3465423583984375,0.00249779099249281,2.5010147094726562,768,tensorflow
18,tfidf_lr,0.8859060402684564,0.808433014354067,0.8382526564344746,0.821877563777005,0.9347697756788667,1.188992415991379,25.682127952575684,0.01017908300855197,0.9906959533691406,0.00029475000337697566,0.014664649963378906,1.199466249003308,25.682127952575684,768,tensorflow
18,late_fusion_lr,0.9194630872483222,0.8555907780979828,0.9046635182998819,0.876821800367422,0.9646136691591236,1.188992415991379,25.682127952575684,0.015255000005709007,6.404910087585449,0.0008385829860344529,2.6235408782958984,1.2050859989831224,25.682127952575684,768,tensorflow
18,embedding_knn,0.87248322147651,0.7880841121495327,0.8437131050767415,0.8102447997735955,0.9228978092614456,0.0,0.0,0.0006219169881660491,0.05194091796875,0.013722125004278496,6.149211883544922,0.014344041992444545,6.149211883544922,768,tensorflow
19,embedding_lr,0.9038031319910514,0.8302289226856022,0.9087465564738292,0.860016459226999,0.9549062049062049,0.0,0.0,0.005325208010617644,6.4056901931762695,0.0004645409935619682,2.623584747314453,0.005789749004179612,6.4056901931762695,768,tensorflow
19,hybrid_lr,0.912751677852349,0.8433754810335349,0.9096812278630461,0.8701674945819338,0.9557588875770694,1.1955930839758366,25.379910469055176,0.06402270801481791,27.58625030517578,0.009694875014247373,11.787361145019531,1.269310667004902,27.58625030517578,768,tensorflow
19,embedding_centroid,0.8702460850111857,0.7898094631661442,0.8880853994490359,0.820685553034914,0.8880853994490359,0.0,0.0,0.00029058297513984144,2.5010147094726562,0.0021848340111318976,1.3465423583984375,0.002475416986271739,2.5010147094726562,768,tensorflow
19,tfidf_lr,0.8478747203579419,0.7565591907697171,0.8194116489571035,0.7794322535701845,0.9104027285845467,1.1955930839758366,25.379910469055176,0.009861124999588355,0.9928379058837891,0.0003209579735994339,0.014664649963378906,1.2057751669490244,25.379910469055176,768,tensorflow
19,late_fusion_lr,0.9038031319910514,0.8310885101704233,0.895021645021645,0.8568513401800809,0.9508723599632691,1.1955930839758366,25.379910469055176,0.015186333010205999,6.4056901931762695,0.0007950399594847113,2.623584747314453,1.2115744569455273,25.379910469055176,768,tensorflow
19,embedding_knn,0.8791946308724832,0.7983617536448406,0.8798701298701299,0.8273192926229038,0.9283910533910534,0.0,0.0,0.000581667001824826,0.05207252502441406,0.013966915983473882,6.149303436279297,0.014548582985298708,6.149303436279297,768,tensorflow
20,embedding_lr,0.9284116331096197,0.8684726224783862,0.919323101141283,0.8905082669932639,0.9681227863046044,0.0,0.0,0.005077209003502503,6.405665397644043,0.0004705000319518149,2.623584747314453,0.005547709035454318,6.405665397644043,768,tensorflow
20,hybrid_lr,0.9440715883668904,0.8973027155093858,0.9289649744195199,0.9119447793300711,0.9711071756526302,1.1890139580063988,22.530571937561035,0.03861941598006524,27.585678100585938,0.009431333019165322,11.793243408203125,1.2370647070056293,27.585678100585938,768,tensorflow
20,embedding_centroid,0.901565995525727,0.8286611347835837,0.8844942935852027,0.8518172503164366,0.8844942935852027,0.0,0.0,0.0002832080062944442,2.5010147094726562,0.0024937080161180347,1.3463973999023438,0.002776916022412479,2.5010147094726562,768,tensorflow
20,tfidf_lr,0.901565995525727,0.8298270893371757,0.8753443526170799,0.8494488671157379,0.9453955135773316,1.1890139580063988,22.530571937561035,0.009483000001637265,0.9922103881835938,0.00029670799267478287,0.014664649963378906,1.1987936660007108,22.530571937561035,768,tensorflow
20,late_fusion_lr,0.9395973154362416,0.8869072164948453,0.9307851239669421,0.9064802832944605,0.9688442870261051,1.1890139580063988,22.530571937561035,0.014560209005139768,6.405665397644043,0.0007767080387566239,2.623584747314453,1.2043508750502951,22.530571937561035,768,tensorflow
20,embedding_knn,0.9060402684563759,0.8349265530387979,0.8918240850059032,0.8585528298475076,0.9461334120425029,0.0,0.0,0.0005645839846692979,0.052028656005859375,0.013125084020430222,6.1491241455078125,0.01368966800509952,6.1491241455078125,768,tensorflow
21,embedding_lr,0.9328859060402684,0.8714933879267416,0.9403778040141677,0.8997458133971292,0.9719926538108357,0.0,0.0,0.013873416988644749,6.405158996582031,0.0014359999913722277,2.623584747314453,0.015309416980016977,6.405158996582031,768,tensorflow
21,hybrid_lr,0.9328859060402684,0.8736572890025576,0.9312278630460449,0.8981683980317113,0.9744851108487471,1.2162066249875352,24.447799682617188,0.04660045797936618,27.495956420898438,0.009623208025004715,11.879669189453125,1.272430290991906,27.495956420898438,768,tensorflow
21,embedding_centroid,0.8993288590604027,0.8243071379365163,0.9014167650531286,0.853505596865464,0.9014167650531286,0.0,0.0,0.000317458005156368,2.5010147094726562,0.002331541007151827,1.3468055725097656,0.0026489990123081952,2.5010147094726562,768,tensorflow
21,tfidf_lr,0.8903803131991052,0.8131491307292843,0.8638823297914207,0.8343304918727167,0.9463137872228782,1.2162066249875352,24.447799682617188,0.011344083002768457,0.9924535751342773,0.0003362080024089664,0.014664649963378906,1.2278869159927126,24.447799682617188,768,tensorflow
21,late_fusion_lr,0.930648769574944,0.869919846466471,0.9298504525777254,0.8951886785317187,0.9714679260133806,1.2162066249875352,24.447799682617188,0.025217499991413206,6.405158996582031,0.0017817080079112202,2.623584747314453,1.2432058329868596,24.447799682617188,768,tensorflow
21,embedding_knn,0.8791946308724832,0.7975613006396589,0.8661452184179457,0.8235629495351149,0.9312114653023744,0.0,0.0,0.0005943329888395965,0.05198478698730469,0.013657999981660396,6.149343490600586,0.014252332970499992,6.149343490600586,768,tensorflow
22,embedding_lr,0.9284116331096197,0.8637307796061505,0.9421979535615899,0.8946686303387335,0.9686147186147186,0.0,0.0,0.006259292014874518,6.405017852783203,0.00047962498501874506,2.623584747314453,0.006738916999893263,6.405017852783203,768,tensorflow
22,hybrid_lr,0.9373601789709173,0.877676644718641,0.9477075954348682,0.9064294258373206,0.9724189951462678,1.1959568750171456,22.498955726623535,0.03664420801214874,27.57892608642578,0.00964658401790075,11.826339721679688,1.2422476670471951,27.57892608642578,768,tensorflow
22,embedding_centroid,0.8993288590604027,0.8243108218897315,0.9151416765053129,0.8566010565112316,0.9151416765053129,0.0,0.0,0.00028995799948461354,2.5010147094726562,0.007795792014803737,1.3464546203613281,0.008085750014288351,2.5010147094726562,768,tensorflow
22,tfidf_lr,0.9038031319910514,0.8310885101704233,0.895021645021645,0.8568513401800809,0.9427718745900564,1.1959568750171456,22.498955726623535,0.0254259999783244,0.9924001693725586,0.00031704199500381947,0.014664649963378906,1.2216999169904739,22.498955726623535,768,tensorflow
22,late_fusion_lr,0.9261744966442953,0.8618059373282023,0.9316706021251475,0.8901417261847132,0.9687459005640824,1.1959568750171456,22.498955726623535,0.031685291993198916,6.405017852783203,0.0008060839609242976,2.623584747314453,1.2284482509712689,22.498955726623535,768,tensorflow
22,embedding_knn,0.883668903803132,0.8035994617627271,0.8551751279024007,0.8248749321921525,0.9255706414797324,0.0,0.0,0.0005828329885844141,0.05194091796875,0.015912166971247643,6.14947509765625,0.016494999959832057,6.14947509765625,768,tensorflow
23,embedding_lr,0.8859060402684564,0.8071326091412174,0.8931523022432113,0.8374811973793959,0.9560868424504789,0.0,0.0,0.004847416013944894,6.406065940856934,0.00047604204155504704,2.6235408782958984,0.005323458055499941,6.406065940856934,768,tensorflow
23,hybrid_lr,0.9038031319910514,0.8304375804375804,0.9041715859897679,0.8589853637063938,0.9622195985832349,1.210082625009818,24.5657901763916,0.04357395801343955,27.55036163330078,0.010703083011321723,11.830253601074219,1.2643596660345793,27.55036163330078,768,tensorflow
23,embedding_centroid,0.843400447427293,0.759054834054834,0.8532565918929556,0.7863405440839069,0.8532565918929556,0.0,0.0,0.0002839159860741347,2.5010147094726562,0.002458709030179307,1.3466300964355469,0.0027426250162534416,2.5010147094726562,768,tensorflow
23,tfidf_lr,0.8702460850111857,0.7868476636958426,0.8652105470287288,0.8145281291134894,0.940738554374918,1.210082625009818,24.5657901763916,0.01005687500583008,0.9926967620849609,0.00028137399931438267,0.014664649963378906,1.2204208740149625,24.5657901763916,768,tensorflow
23,late_fusion_lr,0.8970917225950783,0.8213899335428365,0.9091892955529319,0.8529016196417329,0.9596287550833006,1.210082625009818,24.5657901763916,0.014904291019774973,6.406065940856934,0.0007665410230401903,2.6235408782958984,1.2257534570526332,24.5657901763916,768,tensorflow
23,embedding_knn,0.8568232662192393,0.7733885188087775,0.8660960251869343,0.8021357826592154,0.9225370589006953,0.0,0.0,0.0005492919881362468,0.052028656005859375,0.013230292010121047,6.149080276489258,0.013779583998257294,6.149080276489258,768,tensorflow
24,embedding_lr,0.912751677852349,0.8433754810335349,0.9096812278630461,0.8701674945819338,0.965597533779352,0.0,0.0,0.004868291987804696,6.405378341674805,0.0006845839670859277,2.623584747314453,0.005552875954890624,6.405378341674805,768,tensorflow
24,hybrid_lr,0.9261744966442953,0.8658568443051202,0.9133707201889021,0.8866293145189181,0.9674996720451265,1.2156749999849126,22.41683864593506,0.07433658299851231,27.56175994873047,0.0095493339758832,11.842979431152344,1.299560916959308,27.56175994873047,768,tensorflow
24,embedding_centroid,0.8926174496644296,0.8155016147515366,0.8972845336481701,0.8454178674351585,0.89728453364817,0.0,0.0,0.0002843329857569188,2.5010147094726562,0.00220004198490642,1.3468494415283203,0.002484374970663339,2.5010147094726562,768,tensorflow
24,tfidf_lr,0.8747203579418344,0.7918839892524103,0.8633903974813066,0.8183559735283873,0.9357536402990948,1.2156749999849126,22.41683864593506,0.009904250007821247,0.9917469024658203,0.000328666006680578,0.014664649963378906,1.2259079159994144,22.41683864593506,768,tensorflow
24,late_fusion_lr,0.9217002237136466,0.8564327485380117,0.9197658402203857,0.8825847123719464,0.9660894660894661,1.2156749999849126,22.41683864593506,0.014772541995625943,6.405378341674805,0.001022916956571862,2.623584747314453,1.2314704589371104,22.41683864593506,768,tensorflow
24,embedding_knn,0.87248322147651,0.788776429442001,0.8574380165289257,0.8144404226962545,0.9371638462547554,0.0,0.0,0.0005876250215806067,0.05198478698730469,0.012870207981904969,6.14947509765625,0.013457833003485575,6.14947509765625,768,tensorflow
25,embedding_lr,0.8926174496644296,0.8156328885683375,0.9018595041322314,0.8465060378870257,0.9509707464252919,0.0,0.0,0.005005333019653335,6.404662132263184,0.0004570419841911644,2.623584747314453,0.0054623750038445,6.404662132263184,768,tensorflow
25,hybrid_lr,0.9082774049217002,0.8372319956019791,0.9023514364423455,0.8635094173810074,0.9554309327036599,1.1845483340148348,25.560781478881836,0.04630962500232272,27.530242919921875,0.009453626000322402,11.839752197265625,1.24031158501748,27.530242919921875,768,tensorflow
25,embedding_centroid,0.8747203579418344,0.7940677119744333,0.8862652499016135,0.8245682888540031,0.8862652499016135,0.0,0.0,0.0002924170112237334,2.5010147094726562,0.0023437490162905306,1.3464412689208984,0.002636166027514264,2.5010147094726562,768,tensorflow
25,tfidf_lr,0.87248322147651,0.7884893822393823,0.8528630460448643,0.8130736216573127,0.9269316542043815,1.1845483340148348,25.560781478881836,0.009658833005232736,0.9926614761352539,0.0003283749974798411,0.014664649963378906,1.1945355420175474,25.560781478881836,768,tensorflow
25,late_fusion_lr,0.8993288590604027,0.8244449806949807,0.8968417945690673,0.852426543413668,0.9543158861340679,1.1845483340148348,25.560781478881836,0.014664166024886072,6.404662132263184,0.0007953749736770988,2.623584747314453,1.200007875013398,25.560781478881836,768,tensorflow
25,embedding_knn,0.8814317673378076,0.8008250392875851,0.876672569854388,0.8287046744513936,0.9251443001443002,0.0,0.0,0.0006000410066917539,0.052028656005859375,0.03568262400222011,6.149040222167969,0.03628266500891186,6.149040222167969,768,tensorflow
26,embedding_lr,0.9060402684563759,0.8330962541488858,0.9146989374262102,0.8637669801462905,0.9647448511084875,0.0,0.0,0.006181458011269569,6.405153274536133,0.0004484590026549995,2.623584747314453,0.006629917013924569,6.405153274536133,768,tensorflow
26,hybrid_lr,0.901565995525727,0.8272087877351035,0.9073691460055096,0.85727969348659,0.9707792207792209,1.1819311250001192,24.89138412475586,0.06491958399419673,27.66059112548828,0.009603750018868595,11.752914428710938,1.2564544590131845,27.66059112548828,768,tensorflow
26,embedding_centroid,0.8881431767337807,0.8101299694189603,0.8991046831955922,0.8412190963341859,0.8991046831955922,0.0,0.0,0.00029829100822098553,2.5010147094726562,0.002253457991173491,1.3465862274169922,0.0025517489993944764,2.5010147094726562,768,tensorflow
26,tfidf_lr,0.8501118568232662,0.7647145669291339,0.8528138528138528,0.7921839112363216,0.9437557392102847,1.1819311250001192,24.89138412475586,0.01038529200013727,0.9905853271484375,0.00032612596987746656,0.014664649963378906,1.192642542970134,24.89138412475586,768,tensorflow
26,late_fusion_lr,0.9038031319910514,0.8300310800310801,0.917896497441952,0.8620102948461157,0.9701889020070839,1.1819311250001192,24.89138412475586,0.01656675001140684,6.405153274536133,0.0007847929664421827,2.623584747314453,1.1992826679779682,24.89138412475586,768,tensorflow
26,embedding_knn,0.8814317673378076,0.8010878010878011,0.8812475403384494,0.8299196657405612,0.9356060606060606,0.0,0.0,0.0005972920043859631,0.05194091796875,0.012781541037838906,6.149211883544922,0.013378833042224869,6.149211883544922,768,tensorflow
27,embedding_lr,0.912751677852349,0.845490184856636,0.8959563164108619,0.8670910685015057,0.9559228650137741,0.0,0.0,0.006082875013817102,6.404579162597656,0.00048049999168142676,2.6235408782958984,0.0065633750054985285,6.404579162597656,768,tensorflow
27,hybrid_lr,0.9172259507829977,0.8539911634756996,0.8941361668634396,0.8718433511812975,0.9641873278236914,1.2260367090057116,25.04417896270752,0.0742644999991171,27.582176208496094,0.012663292000070214,11.789169311523438,1.312964501004899,27.582176208496094,768,tensorflow
27,embedding_centroid,0.8769574944071589,0.7952991452991454,0.873917748917749,0.8235015399194503,0.8739177489177489,0.0,0.0,0.0002899169921875,2.5010147094726562,0.002782125025987625,1.3464984893798828,0.003072042018175125,2.5010147094726562,768,tensorflow
27,tfidf_lr,0.8993288590604027,0.8269331243469175,0.869391971664699,0.8454036107076157,0.9483471074380165,1.2260367090057116,25.04417896270752,0.010308166994946077,0.991154670715332,0.0003220830112695694,0.014664649963378906,1.2366669590119272,25.04417896270752,768,tensorflow
27,late_fusion_lr,0.9194630872483222,0.857905982905983,0.8955135773317591,0.8747899159663866,0.9648432375705103,1.2260367090057116,25.04417896270752,0.01639104200876318,6.404579162597656,0.0008119990234263241,2.6235408782958984,1.243239750037901,25.04417896270752,768,tensorflow
27,embedding_knn,0.8970917225950783,0.8213213213213213,0.9000393545848091,0.8507924068268895,0.9341302636757183,0.0,0.0,0.0005855000053998083,0.05198478698730469,0.013945501006674021,6.149387359619141,0.01453100101207383,6.149387359619141,768,tensorflow
28,embedding_lr,0.9328859060402684,0.8749135446685878,0.9266528925619835,0.8973515003061849,0.960514233241506,0.0,0.0,0.005325750011252239,6.405611991882324,0.00042979203863069415,2.623584747314453,0.0057555420498829335,6.405611991882324,768,tensorflow
28,hybrid_lr,0.941834451901566,0.8971055088702147,0.9184376229830775,0.9072318007662835,0.9642201233110325,1.2093487920064945,22.385169982910156,0.03275545799988322,27.57837677001953,0.009887292020721361,11.811439514160156,1.251991542027099,27.57837677001953,768,tensorflow
28,embedding_centroid,0.8993288590604027,0.8253132832080201,0.8831168831168831,0.8490374873353597,0.8831168831168831,0.0,0.0,0.00029237501439638436,2.5010147094726562,0.0024783340049907565,1.3464546203613281,0.002770709019387141,2.5010147094726562,768,tensorflow
28,tfidf_lr,0.883668903803132,0.8040634005763689,0.8460251869342779,0.8220759338640539,0.9286370195461104,1.2093487920064945,22.385169982910156,0.009290500020142645,0.9927940368652344,0.0002873330086003989,0.014664649963378906,1.2189266250352375,22.385169982910156,768,tensorflow
28,late_fusion_lr,0.941834451901566,0.8949326393141457,0.9230125934671389,0.9080305140541909,0.9617604617604618,1.2093487920064945,22.385169982910156,0.014616250031394884,6.405611991882324,0.0007265420572366565,2.623584747314453,1.224691584095126,22.385169982910156,768,tensorflow
28,embedding_knn,0.8948545861297539,0.8210751104565537,0.8574872097599371,0.8372064190681348,0.9330480125934671,0.0,0.0,0.0005433750047814101,0.05194091796875,0.013164457981474698,6.149040222167969,0.013707832986256108,6.149040222167969,768,tensorflow
29,embedding_lr,0.9105145413870246,0.8400524418223534,0.9083038173947264,0.8673433048433048,0.9636953955135772,0.0,0.0,0.009644458012189716,6.40528678894043,0.0005067499878350645,2.623584747314453,0.01015120800002478,6.40528678894043,768,tensorflow
29,hybrid_lr,0.9261744966442953,0.8646769301207577,0.9179456906729634,0.887538596424351,0.9698281516463335,1.2187581659818534,24.935670852661133,0.05969854202703573,27.599136352539062,0.009807415975956246,11.793220520019531,1.2882641239848454,27.599136352539062,768,tensorflow
29,embedding_centroid,0.8747203579418344,0.7926047086703416,0.8725403384494294,0.8209237108681966,0.8725403384494294,0.0,0.0,0.0002902089909184724,2.5010147094726562,0.0025062510394491255,1.3465423583984375,0.002796460030367598,2.5010147094726562,768,tensorflow
29,tfidf_lr,0.9105145413870246,0.8419011082693948,0.8945789059425423,0.8642245307089484,0.956578774760593,1.2187581659818534,24.935670852661133,0.020112875004997477,0.9920015335083008,0.00139216601382941,0.014664649963378906,1.2402632070006803,24.935670852661133,768,tensorflow
29,late_fusion_lr,0.930648769574944,0.869919846466471,0.9298504525777254,0.8951886785317187,0.9702216974944248,1.2187581659818534,24.935670852661133,0.029757333017187193,6.40528678894043,0.001974623999558389,2.623584747314453,1.250490122998599,24.935670852661133,768,tensorflow
29,embedding_knn,0.8903803131991052,0.8124635684383446,0.8867571822117277,0.8404838721423942,0.9479863570772662,0.0,0.0,0.0009713750041555613,0.052028656005859375,0.015666374994907528,6.149391174316406,0.01663774999906309,6.149391174316406,768,tensorflow
